scenario,grid_size,N,avg_thr,run,FRI,GSI,critical_time
good_sales,20,400,20,1,1.0,1.0,36
good_sales,20,400,20,2,1.0,1.0,14
good_sales,20,400,20,3,1.0,1.0,17
good_sales,20,400,20,4,1.0,1.0,14
good_sales,20,400,20,5,1.0,1.0,10
good_sales,20,400,20,6,1.0,1.0,15
good_sales,20,400,20,7,1.0,1.0,13
good_sales,20,400,20,8,1.0,1.0,16
good_sales,20,400,20,9,1.0,1.0,24
good_sales,20,400,20,10,1.0,1.0,13
good_sales,20,400,20,11,1.0,1.0,17
good_sales,20,400,20,12,1.0,1.0,13
good_sales,20,400,20,13,1.0,1.0,15
good_sales,20,400,20,14,1.0,1.0,37
good_sales,20,400,20,15,1.0,1.0,16
good_sales,20,400,20,16,1.0,1.0,14
good_sales,20,400,20,17,1.0,1.0,11
good_sales,20,400,20,18,1.0,1.0,16
good_sales,20,400,20,19,1.0,1.0,28
good_sales,20,400,20,20,1.0,1.0,21
good_sales,20,400,20,21,1.0,1.0,12
good_sales,20,400,20,22,1.0,1.0,16
good_sales,20,400,20,23,1.0,1.0,30
good_sales,20,400,20,24,1.0,1.0,18
good_sales,20,400,20,25,1.0,1.0,14
good_sales,20,400,20,26,1.0,1.0,20
good_sales,20,400,20,27,1.0,1.0,20
good_sales,20,400,20,28,1.0,1.0,35
good_sales,20,400,20,29,1.0,1.0,20
good_sales,20,400,20,30,1.0,1.0,16
good_sales,30,900,20,1,0.9088888888888889,0.9033333333333333,39
good_sales,30,900,20,2,0.9122222222222223,0.9111111111111111,52
good_sales,30,900,20,3,0.9444444444444444,0.9433333333333334,31
good_sales,30,900,20,4,0.8788888888888889,0.8744444444444445,52
good_sales,30,900,20,5,0.9033333333333333,0.9022222222222223,80
good_sales,30,900,20,6,0.9333333333333333,0.9333333333333333,27
good_sales,30,900,20,7,0.8811111111111111,0.8744444444444445,63
good_sales,30,900,20,8,0.9333333333333333,0.9322222222222222,24
good_sales,30,900,20,9,0.8966666666666666,0.8955555555555555,28
good_sales,30,900,20,10,0.9133333333333333,0.9122222222222223,36
good_sales,30,900,20,11,0.9011111111111111,0.8966666666666666,36
good_sales,30,900,20,12,0.8922222222222222,0.8922222222222222,22
good_sales,30,900,20,13,0.9244444444444444,0.9222222222222223,17
good_sales,30,900,20,14,0.8822222222222222,0.8811111111111111,25
good_sales,30,900,20,15,0.9211111111111111,0.9211111111111111,23
good_sales,30,900,20,16,0.8766666666666667,0.8755555555555555,66
good_sales,30,900,20,17,0.8955555555555555,0.8822222222222222,67
good_sales,30,900,20,18,0.91,0.9088888888888889,25
good_sales,30,900,20,19,0.9044444444444445,0.9022222222222223,60
good_sales,30,900,20,20,0.93,0.93,19
good_sales,30,900,20,21,0.9244444444444444,0.9222222222222223,28
good_sales,30,900,20,22,0.8944444444444445,0.8933333333333333,61
good_sales,30,900,20,23,0.8877777777777778,0.8844444444444445,59
good_sales,30,900,20,24,0.8777777777777778,0.8722222222222222,33
good_sales,30,900,20,25,0.9122222222222223,0.9111111111111111,58
good_sales,30,900,20,26,0.8966666666666666,0.8933333333333333,37
good_sales,30,900,20,27,0.9266666666666666,0.9255555555555556,27
good_sales,30,900,20,28,0.9322222222222222,0.9311111111111111,53
good_sales,30,900,20,29,0.91,0.9066666666666666,40
good_sales,30,900,20,30,0.8666666666666667,0.8655555555555555,53
good_sales,40,1600,20,1,0.76625,0.740625,43
good_sales,40,1600,20,2,0.804375,0.776875,89
good_sales,40,1600,20,3,0.750625,0.674375,87
good_sales,40,1600,20,4,0.719375,0.611875,116
good_sales,40,1600,20,5,0.804375,0.7875,43
good_sales,40,1600,20,6,0.741875,0.67125,100
good_sales,40,1600,20,7,0.726875,0.675,86
good_sales,40,1600,20,8,0.73875,0.63375,64
good_sales,40,1600,20,9,0.79625,0.77375,43
good_sales,40,1600,20,10,0.76875,0.761875,48
good_sales,40,1600,20,11,0.725,0.67,100
good_sales,40,1600,20,12,0.76,0.731875,52
good_sales,40,1600,20,13,0.764375,0.710625,40
good_sales,40,1600,20,14,0.689375,0.620625,82
good_sales,40,1600,20,15,0.71875,0.59625,85
good_sales,40,1600,20,16,0.73625,0.6725,78
good_sales,40,1600,20,17,0.70625,0.65,92
good_sales,40,1600,20,18,0.806875,0.77625,44
good_sales,40,1600,20,19,0.765,0.729375,49
good_sales,40,1600,20,20,0.75375,0.711875,32
good_sales,40,1600,20,21,0.740625,0.69125,72
good_sales,40,1600,20,22,0.7675,0.69,75
good_sales,40,1600,20,23,0.738125,0.68625,100
good_sales,40,1600,20,24,0.75,0.691875,52
good_sales,40,1600,20,25,0.754375,0.728125,76
good_sales,40,1600,20,26,0.730625,0.66,36
good_sales,40,1600,20,27,0.743125,0.713125,70
good_sales,40,1600,20,28,0.741875,0.691875,33
good_sales,40,1600,20,29,0.7575,0.700625,74
good_sales,40,1600,20,30,0.765,0.7475,49
good_sales,50,2500,20,1,0.694,0.624,49
good_sales,50,2500,20,2,0.6724,0.5292,110
good_sales,50,2500,20,3,0.742,0.72,31
good_sales,50,2500,20,4,0.6632,0.4492,0
good_sales,50,2500,20,5,0.7216,0.6436,111
good_sales,50,2500,20,6,0.688,0.5712,73
good_sales,50,2500,20,7,0.7,0.6308,80
good_sales,50,2500,20,8,0.6848,0.5404,135
good_sales,50,2500,20,9,0.7028,0.602,85
good_sales,50,2500,20,10,0.674,0.6252,126
good_sales,50,2500,20,11,0.6548,0.446,0
good_sales,50,2500,20,12,0.69,0.6248,44
good_sales,50,2500,20,13,0.6852,0.512,161
good_sales,50,2500,20,14,0.6812,0.6076,138
good_sales,50,2500,20,15,0.7224,0.6656,43
good_sales,50,2500,20,16,0.722,0.676,41
good_sales,50,2500,20,17,0.6752,0.4956,0
good_sales,50,2500,20,18,0.7112,0.6548,43
good_sales,50,2500,20,19,0.6932,0.5524,98
good_sales,50,2500,20,20,0.6772,0.6012,76
good_sales,50,2500,20,21,0.7052,0.6352,51
good_sales,50,2500,20,22,0.7572,0.7264,89
good_sales,50,2500,20,23,0.6372,0.4276,0
good_sales,50,2500,20,24,0.686,0.6376,72
good_sales,50,2500,20,25,0.7148,0.6204,73
good_sales,50,2500,20,26,0.7184,0.6836,95
good_sales,50,2500,20,27,0.7216,0.586,96
good_sales,50,2500,20,28,0.6956,0.5928,44
good_sales,50,2500,20,29,0.7012,0.648,78
good_sales,50,2500,20,30,0.6992,0.6024,91
best_game_no_one_played,20,400,40,1,1.0,0.0175,0
best_game_no_one_played,20,400,40,2,1.0,0.0125,0
best_game_no_one_played,20,400,40,3,1.0,0.015,0
best_game_no_one_played,20,400,40,4,1.0,0.0225,0
best_game_no_one_played,20,400,40,5,1.0,0.035,0
best_game_no_one_played,20,400,40,6,1.0,0.0125,0
best_game_no_one_played,20,400,40,7,1.0,0.0125,0
best_game_no_one_played,20,400,40,8,1.0,0.0125,0
best_game_no_one_played,20,400,40,9,1.0,0.0225,0
best_game_no_one_played,20,400,40,10,1.0,0.0125,0
best_game_no_one_played,20,400,40,11,1.0,0.015,0
best_game_no_one_played,20,400,40,12,1.0,0.0125,0
best_game_no_one_played,20,400,40,13,1.0,0.025,0
best_game_no_one_played,20,400,40,14,1.0,0.0225,0
best_game_no_one_played,20,400,40,15,1.0,0.03,0
best_game_no_one_played,20,400,40,16,1.0,0.0125,0
best_game_no_one_played,20,400,40,17,1.0,0.015,0
best_game_no_one_played,20,400,40,18,1.0,0.0175,0
best_game_no_one_played,20,400,40,19,1.0,0.0275,0
best_game_no_one_played,20,400,40,20,1.0,0.02,0
best_game_no_one_played,20,400,40,21,1.0,0.0125,0
best_game_no_one_played,20,400,40,22,1.0,0.0175,0
best_game_no_one_played,20,400,40,23,1.0,0.0275,0
best_game_no_one_played,20,400,40,24,1.0,0.025,0
best_game_no_one_played,20,400,40,25,1.0,0.0175,0
best_game_no_one_played,20,400,40,26,1.0,0.025,0
best_game_no_one_played,20,400,40,27,1.0,0.045,0
best_game_no_one_played,20,400,40,28,1.0,0.0125,0
best_game_no_one_played,20,400,40,29,1.0,0.02,0
best_game_no_one_played,20,400,40,30,1.0,0.015,0
best_game_no_one_played,30,900,40,1,0.8811111111111111,0.005555555555555556,0
best_game_no_one_played,30,900,40,2,0.8955555555555555,0.008888888888888889,0
best_game_no_one_played,30,900,40,3,0.9277777777777778,0.005555555555555556,0
best_game_no_one_played,30,900,40,4,0.8911111111111111,0.005555555555555556,0
best_game_no_one_played,30,900,40,5,0.9133333333333333,0.011111111111111112,0
best_game_no_one_played,30,900,40,6,0.8533333333333334,0.008888888888888889,0
best_game_no_one_played,30,900,40,7,0.8466666666666667,0.014444444444444444,0
best_game_no_one_played,30,900,40,8,0.8977777777777778,0.01,0
best_game_no_one_played,30,900,40,9,0.89,0.008888888888888889,0
best_game_no_one_played,30,900,40,10,0.8822222222222222,0.0077777777777777776,0
best_game_no_one_played,30,900,40,11,0.8855555555555555,0.01,0
best_game_no_one_played,30,900,40,12,0.9033333333333333,0.01,0
best_game_no_one_played,30,900,40,13,0.9244444444444444,0.005555555555555556,0
best_game_no_one_played,30,900,40,14,0.9088888888888889,0.02,0
best_game_no_one_played,30,900,40,15,0.8388888888888889,0.02,0
best_game_no_one_played,30,900,40,16,0.8977777777777778,0.011111111111111112,0
best_game_no_one_played,30,900,40,17,0.8788888888888889,0.011111111111111112,0
best_game_no_one_played,30,900,40,18,0.8666666666666667,0.01,0
best_game_no_one_played,30,900,40,19,0.9222222222222223,0.025555555555555557,0
best_game_no_one_played,30,900,40,20,0.9044444444444445,0.016666666666666666,0
best_game_no_one_played,30,900,40,21,0.8722222222222222,0.021111111111111112,0
best_game_no_one_played,30,900,40,22,0.8944444444444445,0.006666666666666667,0
best_game_no_one_played,30,900,40,23,0.8955555555555555,0.011111111111111112,0
best_game_no_one_played,30,900,40,24,0.9244444444444444,0.006666666666666667,0
best_game_no_one_played,30,900,40,25,0.8933333333333333,0.013333333333333334,0
best_game_no_one_played,30,900,40,26,0.91,0.022222222222222223,0
best_game_no_one_played,30,900,40,27,0.8911111111111111,0.008888888888888889,0
best_game_no_one_played,30,900,40,28,0.8988888888888888,0.006666666666666667,0
best_game_no_one_played,30,900,40,29,0.8877777777777778,0.005555555555555556,0
best_game_no_one_played,30,900,40,30,0.8822222222222222,0.011111111111111112,0
best_game_no_one_played,40,1600,40,1,0.7525,0.003125,0
best_game_no_one_played,40,1600,40,2,0.72375,0.00625,0
best_game_no_one_played,40,1600,40,3,0.75875,0.009375,0
best_game_no_one_played,40,1600,40,4,0.758125,0.004375,0
best_game_no_one_played,40,1600,40,5,0.74375,0.00625,0
best_game_no_one_played,40,1600,40,6,0.686875,0.003125,0
best_game_no_one_played,40,1600,40,7,0.795,0.005,0
best_game_no_one_played,40,1600,40,8,0.774375,0.004375,0
best_game_no_one_played,40,1600,40,9,0.7275,0.003125,0
best_game_no_one_played,40,1600,40,10,0.711875,0.01,0
best_game_no_one_played,40,1600,40,11,0.699375,0.00625,0
best_game_no_one_played,40,1600,40,12,0.76375,0.003125,0
best_game_no_one_played,40,1600,40,13,0.7525,0.010625,0
best_game_no_one_played,40,1600,40,14,0.671875,0.003125,0
best_game_no_one_played,40,1600,40,15,0.721875,0.005,0
best_game_no_one_played,40,1600,40,16,0.745,0.003125,0
best_game_no_one_played,40,1600,40,17,0.763125,0.00625,0
best_game_no_one_played,40,1600,40,18,0.746875,0.003125,0
best_game_no_one_played,40,1600,40,19,0.736875,0.008125,0
best_game_no_one_played,40,1600,40,20,0.755,0.00375,0
best_game_no_one_played,40,1600,40,21,0.745625,0.004375,0
best_game_no_one_played,40,1600,40,22,0.79875,0.005625,0
best_game_no_one_played,40,1600,40,23,0.78375,0.005,0
best_game_no_one_played,40,1600,40,24,0.691875,0.00375,0
best_game_no_one_played,40,1600,40,25,0.779375,0.005625,0
best_game_no_one_played,40,1600,40,26,0.72625,0.003125,0
best_game_no_one_played,40,1600,40,27,0.74125,0.005,0
best_game_no_one_played,40,1600,40,28,0.76375,0.005625,0
best_game_no_one_played,40,1600,40,29,0.7075,0.003125,0
best_game_no_one_played,40,1600,40,30,0.72375,0.005,0
best_game_no_one_played,50,2500,40,1,0.6496,0.002,0
best_game_no_one_played,50,2500,40,2,0.69,0.002,0
best_game_no_one_played,50,2500,40,3,0.652,0.0032,0
best_game_no_one_played,50,2500,40,4,0.6956,0.002,0
best_game_no_one_played,50,2500,40,5,0.7168,0.0024,0
best_game_no_one_played,50,2500,40,6,0.7144,0.0028,0
best_game_no_one_played,50,2500,40,7,0.6808,0.002,0
best_game_no_one_played,50,2500,40,8,0.71,0.002,0
best_game_no_one_played,50,2500,40,9,0.6848,0.002,0
best_game_no_one_played,50,2500,40,10,0.6732,0.0036,0
best_game_no_one_played,50,2500,40,11,0.6412,0.0036,0
best_game_no_one_played,50,2500,40,12,0.6784,0.0056,0
best_game_no_one_played,50,2500,40,13,0.6628,0.0024,0
best_game_no_one_played,50,2500,40,14,0.5272,0.002,0
best_game_no_one_played,50,2500,40,15,0.7124,0.002,0
best_game_no_one_played,50,2500,40,16,0.6284,0.0028,0
best_game_no_one_played,50,2500,40,17,0.6808,0.0028,0
best_game_no_one_played,50,2500,40,18,0.7016,0.0048,0
best_game_no_one_played,50,2500,40,19,0.722,0.0044,0
best_game_no_one_played,50,2500,40,20,0.7016,0.0028,0
best_game_no_one_played,50,2500,40,21,0.6996,0.002,0
best_game_no_one_played,50,2500,40,22,0.6696,0.004,0
best_game_no_one_played,50,2500,40,23,0.7056,0.0024,0
best_game_no_one_played,50,2500,40,24,0.664,0.0024,0
best_game_no_one_played,50,2500,40,25,0.65,0.0028,0
best_game_no_one_played,50,2500,40,26,0.6652,0.0044,0
best_game_no_one_played,50,2500,40,27,0.7156,0.0084,0
best_game_no_one_played,50,2500,40,28,0.6804,0.002,0
best_game_no_one_played,50,2500,40,29,0.6592,0.0032,0
best_game_no_one_played,50,2500,40,30,0.6724,0.0036,0
high_threshold,20,400,60,1,1.0,0.0125,0
high_threshold,20,400,60,2,1.0,0.0125,0
high_threshold,20,400,60,3,1.0,0.0125,0
high_threshold,20,400,60,4,1.0,0.0125,0
high_threshold,20,400,60,5,1.0,0.0125,0
high_threshold,20,400,60,6,1.0,0.0125,0
high_threshold,20,400,60,7,1.0,0.0125,0
high_threshold,20,400,60,8,1.0,0.0125,0
high_threshold,20,400,60,9,1.0,0.0125,0
high_threshold,20,400,60,10,1.0,0.0125,0
high_threshold,20,400,60,11,1.0,0.0125,0
high_threshold,20,400,60,12,1.0,0.0125,0
high_threshold,20,400,60,13,1.0,0.0125,0
high_threshold,20,400,60,14,1.0,0.0125,0
high_threshold,20,400,60,15,1.0,0.0125,0
high_threshold,20,400,60,16,1.0,0.0125,0
high_threshold,20,400,60,17,1.0,0.0125,0
high_threshold,20,400,60,18,1.0,0.0125,0
high_threshold,20,400,60,19,1.0,0.0125,0
high_threshold,20,400,60,20,1.0,0.0125,0
high_threshold,20,400,60,21,1.0,0.0125,0
high_threshold,20,400,60,22,1.0,0.0125,0
high_threshold,20,400,60,23,1.0,0.0125,0
high_threshold,20,400,60,24,1.0,0.0125,0
high_threshold,20,400,60,25,1.0,0.0125,0
high_threshold,20,400,60,26,1.0,0.0125,0
high_threshold,20,400,60,27,1.0,0.0125,0
high_threshold,20,400,60,28,1.0,0.0125,0
high_threshold,20,400,60,29,1.0,0.0125,0
high_threshold,20,400,60,30,1.0,0.0125,0
high_threshold,30,900,60,1,0.9155555555555556,0.005555555555555556,0
high_threshold,30,900,60,2,0.8866666666666667,0.005555555555555556,0
high_threshold,30,900,60,3,0.9066666666666666,0.005555555555555556,0
high_threshold,30,900,60,4,0.9033333333333333,0.005555555555555556,0
high_threshold,30,900,60,5,0.8966666666666666,0.005555555555555556,0
high_threshold,30,900,60,6,0.8811111111111111,0.005555555555555556,0
high_threshold,30,900,60,7,0.8733333333333333,0.005555555555555556,0
high_threshold,30,900,60,8,0.8688888888888889,0.005555555555555556,0
high_threshold,30,900,60,9,0.9055555555555556,0.005555555555555556,0
high_threshold,30,900,60,10,0.8777777777777778,0.005555555555555556,0
high_threshold,30,900,60,11,0.8944444444444445,0.005555555555555556,0
high_threshold,30,900,60,12,0.8511111111111112,0.005555555555555556,0
high_threshold,30,900,60,13,0.8888888888888888,0.005555555555555556,0
high_threshold,30,900,60,14,0.8977777777777778,0.005555555555555556,0
high_threshold,30,900,60,15,0.9122222222222223,0.005555555555555556,0
high_threshold,30,900,60,16,0.9344444444444444,0.005555555555555556,0
high_threshold,30,900,60,17,0.8888888888888888,0.005555555555555556,0
high_threshold,30,900,60,18,0.8822222222222222,0.005555555555555556,0
high_threshold,30,900,60,19,0.8766666666666667,0.005555555555555556,0
high_threshold,30,900,60,20,0.9044444444444445,0.005555555555555556,0
high_threshold,30,900,60,21,0.8566666666666667,0.005555555555555556,0
high_threshold,30,900,60,22,0.9122222222222223,0.005555555555555556,0
high_threshold,30,900,60,23,0.8988888888888888,0.005555555555555556,0
high_threshold,30,900,60,24,0.8722222222222222,0.005555555555555556,0
high_threshold,30,900,60,25,0.9255555555555556,0.006666666666666667,0
high_threshold,30,900,60,26,0.89,0.005555555555555556,0
