scenario,grid_size,N,avg_thr,run,FRI,GSI,critical_time
high_threshold,30,900,60,27,0.8855555555555555,0.005555555555555556,0
high_threshold,30,900,60,28,0.92,0.005555555555555556,0
high_threshold,30,900,60,29,0.9033333333333333,0.005555555555555556,0
high_threshold,30,900,60,30,0.89,0.005555555555555556,0
high_threshold,40,1600,60,1,0.769375,0.003125,0
high_threshold,40,1600,60,2,0.75625,0.003125,0
high_threshold,40,1600,60,3,0.7725,0.003125,0
high_threshold,40,1600,60,4,0.715625,0.003125,0
high_threshold,40,1600,60,5,0.7475,0.003125,0
high_threshold,40,1600,60,6,0.755625,0.003125,0
high_threshold,40,1600,60,7,0.739375,0.003125,0
high_threshold,40,1600,60,8,0.7225,0.003125,0
high_threshold,40,1600,60,9,0.741875,0.003125,0
high_threshold,40,1600,60,10,0.801875,0.003125,0
high_threshold,40,1600,60,11,0.771875,0.003125,0
high_threshold,40,1600,60,12,0.749375,0.003125,0
high_threshold,40,1600,60,13,0.76625,0.003125,0
high_threshold,40,1600,60,14,0.77375,0.003125,0
high_threshold,40,1600,60,15,0.748125,0.003125,0
high_threshold,40,1600,60,16,0.783125,0.003125,0
high_threshold,40,1600,60,17,0.77125,0.003125,0
high_threshold,40,1600,60,18,0.7475,0.003125,0
high_threshold,40,1600,60,19,0.743125,0.003125,0
high_threshold,40,1600,60,20,0.755,0.003125,0
high_threshold,40,1600,60,21,0.76375,0.003125,0
high_threshold,40,1600,60,22,0.755625,0.003125,0
high_threshold,40,1600,60,23,0.751875,0.003125,0
high_threshold,40,1600,60,24,0.756875,0.003125,0
high_threshold,40,1600,60,25,0.759375,0.003125,0
high_threshold,40,1600,60,26,0.7575,0.003125,0
high_threshold,40,1600,60,27,0.76375,0.003125,0
high_threshold,40,1600,60,28,0.721875,0.003125,0
high_threshold,40,1600,60,29,0.73875,0.003125,0
high_threshold,40,1600,60,30,0.749375,0.003125,0
high_threshold,50,2500,60,1,0.73,0.002,0
high_threshold,50,2500,60,2,0.704,0.002,0
high_threshold,50,2500,60,3,0.7068,0.002,0
high_threshold,50,2500,60,4,0.7128,0.002,0
high_threshold,50,2500,60,5,0.6464,0.002,0
high_threshold,50,2500,60,6,0.6916,0.002,0
high_threshold,50,2500,60,7,0.6712,0.002,0
high_threshold,50,2500,60,8,0.6644,0.002,0
high_threshold,50,2500,60,9,0.672,0.002,0
high_threshold,50,2500,60,10,0.6996,0.002,0
high_threshold,50,2500,60,11,0.6708,0.002,0
high_threshold,50,2500,60,12,0.698,0.002,0
high_threshold,50,2500,60,13,0.7152,0.002,0
high_threshold,50,2500,60,14,0.6616,0.002,0
high_threshold,50,2500,60,15,0.7176,0.002,0
high_threshold,50,2500,60,16,0.7044,0.002,0
high_threshold,50,2500,60,17,0.6464,0.002,0
high_threshold,50,2500,60,18,0.7448,0.002,0
high_threshold,50,2500,60,19,0.71,0.002,0
high_threshold,50,2500,60,20,0.6936,0.002,0
high_threshold,50,2500,60,21,0.6636,0.002,0
high_threshold,50,2500,60,22,0.6528,0.0024,0
high_threshold,50,2500,60,23,0.6652,0.002,0
high_threshold,50,2500,60,24,0.6916,0.002,0
high_threshold,50,2500,60,25,0.6588,0.002,0
high_threshold,50,2500,60,26,0.6912,0.002,0
high_threshold,50,2500,60,27,0.72,0.002,0
high_threshold,50,2500,60,28,0.698,0.002,0
high_threshold,50,2500,60,29,0.6964,0.002,0
high_threshold,50,2500,60,30,0.674,0.002,0
sweep_thr10,20,400,10,1,1.0,1.0,12
sweep_thr10,20,400,10,2,1.0,1.0,22
sweep_thr10,20,400,10,3,1.0,1.0,10
sweep_thr10,20,400,10,4,1.0,1.0,6
sweep_thr10,20,400,10,5,1.0,1.0,10
sweep_thr10,20,400,10,6,1.0,1.0,9
sweep_thr10,20,400,10,7,1.0,1.0,9
sweep_thr10,20,400,10,8,1.0,1.0,10
sweep_thr10,20,400,10,9,1.0,1.0,16
sweep_thr10,20,400,10,10,1.0,1.0,8
sweep_thr10,20,400,10,11,1.0,1.0,18
sweep_thr10,20,400,10,12,1.0,1.0,7
sweep_thr10,20,400,10,13,1.0,1.0,12
sweep_thr10,20,400,10,14,1.0,1.0,13
sweep_thr10,20,400,10,15,1.0,1.0,7
sweep_thr10,20,400,10,16,1.0,1.0,7
sweep_thr10,20,400,10,17,1.0,1.0,15
sweep_thr10,20,400,10,18,1.0,1.0,10
sweep_thr10,20,400,10,19,1.0,1.0,15
sweep_thr10,20,400,10,20,1.0,1.0,7
sweep_thr10,20,400,10,21,1.0,1.0,11
sweep_thr10,20,400,10,22,1.0,1.0,9
sweep_thr10,20,400,10,23,1.0,1.0,9
sweep_thr10,20,400,10,24,1.0,1.0,8
sweep_thr10,20,400,10,25,1.0,1.0,16
sweep_thr10,20,400,10,26,1.0,1.0,12
sweep_thr10,20,400,10,27,1.0,1.0,11
sweep_thr10,20,400,10,28,1.0,1.0,7
sweep_thr10,20,400,10,29,1.0,1.0,8
sweep_thr10,20,400,10,30,1.0,1.0,7
sweep_thr10,30,900,10,1,0.9566666666666667,0.9566666666666667,13
sweep_thr10,30,900,10,2,0.91,0.91,19
sweep_thr10,30,900,10,3,0.9288888888888889,0.9266666666666666,13
sweep_thr10,30,900,10,4,0.9166666666666666,0.9166666666666666,11
sweep_thr10,30,900,10,5,0.8877777777777778,0.8866666666666667,18
sweep_thr10,30,900,10,6,0.9166666666666666,0.9166666666666666,15
sweep_thr10,30,900,10,7,0.8955555555555555,0.8933333333333333,31
sweep_thr10,30,900,10,8,0.9288888888888889,0.9288888888888889,11
sweep_thr10,30,900,10,9,0.9177777777777778,0.9177777777777778,15
sweep_thr10,30,900,10,10,0.9322222222222222,0.9311111111111111,10
sweep_thr10,30,900,10,11,0.9188888888888889,0.9188888888888889,12
sweep_thr10,30,900,10,12,0.8833333333333333,0.8833333333333333,16
sweep_thr10,30,900,10,13,0.9055555555555556,0.9044444444444445,15
sweep_thr10,30,900,10,14,0.9088888888888889,0.9044444444444445,17
sweep_thr10,30,900,10,15,0.9111111111111111,0.9111111111111111,11
sweep_thr10,30,900,10,16,0.9077777777777778,0.9,12
sweep_thr10,30,900,10,17,0.95,0.95,8
sweep_thr10,30,900,10,18,0.9177777777777778,0.9166666666666666,15
sweep_thr10,30,900,10,19,0.8833333333333333,0.8833333333333333,20
sweep_thr10,30,900,10,20,0.9011111111111111,0.9011111111111111,22
sweep_thr10,30,900,10,21,0.9122222222222223,0.9122222222222223,15
sweep_thr10,30,900,10,22,0.8866666666666667,0.8866666666666667,13
sweep_thr10,30,900,10,23,0.9466666666666667,0.9466666666666667,9
sweep_thr10,30,900,10,24,0.9044444444444445,0.9033333333333333,13
sweep_thr10,30,900,10,25,0.9044444444444445,0.9033333333333333,15
sweep_thr10,30,900,10,26,0.9255555555555556,0.9255555555555556,15
sweep_thr10,30,900,10,27,0.9366666666666666,0.9366666666666666,15
sweep_thr10,30,900,10,28,0.9022222222222223,0.9022222222222223,14
sweep_thr10,30,900,10,29,0.9077777777777778,0.9066666666666666,11
sweep_thr10,30,900,10,30,0.9133333333333333,0.9122222222222223,12
sweep_thr10,40,1600,10,1,0.76875,0.765625,15
sweep_thr10,40,1600,10,2,0.75625,0.746875,15
sweep_thr10,40,1600,10,3,0.77125,0.76375,18
sweep_thr10,40,1600,10,4,0.749375,0.74125,14
sweep_thr10,40,1600,10,5,0.741875,0.733125,22
sweep_thr10,40,1600,10,6,0.77,0.765,19
sweep_thr10,40,1600,10,7,0.793125,0.79,15
sweep_thr10,40,1600,10,8,0.758125,0.748125,19
sweep_thr10,40,1600,10,9,0.781875,0.77875,16
sweep_thr10,40,1600,10,10,0.79,0.783125,12
sweep_thr10,40,1600,10,11,0.73125,0.711875,21
sweep_thr10,40,1600,10,12,0.751875,0.74875,23
sweep_thr10,40,1600,10,13,0.830625,0.8275,12
sweep_thr10,40,1600,10,14,0.718125,0.690625,20
sweep_thr10,40,1600,10,15,0.77,0.758125,16
sweep_thr10,40,1600,10,16,0.775625,0.771875,14
sweep_thr10,40,1600,10,17,0.8175,0.81375,12
sweep_thr10,40,1600,10,18,0.7225,0.708125,15
sweep_thr10,40,1600,10,19,0.73875,0.73375,15
sweep_thr10,40,1600,10,20,0.761875,0.7575,21
sweep_thr10,40,1600,10,21,0.744375,0.72625,26
sweep_thr10,40,1600,10,22,0.77125,0.751875,18
sweep_thr10,40,1600,10,23,0.758125,0.740625,23
sweep_thr10,40,1600,10,24,0.75375,0.746875,32
sweep_thr10,40,1600,10,25,0.774375,0.769375,13
sweep_thr10,40,1600,10,26,0.796875,0.794375,15
sweep_thr10,40,1600,10,27,0.7275,0.698125,20
sweep_thr10,40,1600,10,28,0.754375,0.74875,18
sweep_thr10,40,1600,10,29,0.73875,0.665625,30
sweep_thr10,40,1600,10,30,0.780625,0.76375,15
sweep_thr10,50,2500,10,1,0.6912,0.6808,20
sweep_thr10,50,2500,10,2,0.6388,0.6088,74
sweep_thr10,50,2500,10,3,0.6836,0.67,20
sweep_thr10,50,2500,10,4,0.6832,0.6548,21
sweep_thr10,50,2500,10,5,0.666,0.616,38
sweep_thr10,50,2500,10,6,0.6656,0.6096,28
sweep_thr10,50,2500,10,7,0.7024,0.6676,18
sweep_thr10,50,2500,10,8,0.6636,0.6356,24
sweep_thr10,50,2500,10,9,0.6416,0.5804,42
sweep_thr10,50,2500,10,10,0.6408,0.5252,151
sweep_thr10,50,2500,10,11,0.6828,0.6644,28
sweep_thr10,50,2500,10,12,0.6924,0.6792,21
sweep_thr10,50,2500,10,13,0.6832,0.6524,17
sweep_thr10,50,2500,10,14,0.6668,0.6132,24
sweep_thr10,50,2500,10,15,0.6552,0.5912,71
sweep_thr10,50,2500,10,16,0.724,0.7192,19
sweep_thr10,50,2500,10,17,0.7092,0.6836,24
sweep_thr10,50,2500,10,18,0.7012,0.6724,20
sweep_thr10,50,2500,10,19,0.6548,0.6308,57
sweep_thr10,50,2500,10,20,0.7024,0.6624,19
sweep_thr10,50,2500,10,21,0.7324,0.718,20
sweep_thr10,50,2500,10,22,0.6884,0.6548,17
sweep_thr10,50,2500,10,23,0.692,0.6724,23
sweep_thr10,50,2500,10,24,0.7028,0.6964,23
sweep_thr10,50,2500,10,25,0.7408,0.7332,16
sweep_thr10,50,2500,10,26,0.6724,0.65,19
sweep_thr10,50,2500,10,27,0.6952,0.682,20
sweep_thr10,50,2500,10,28,0.6448,0.5632,82
sweep_thr10,50,2500,10,29,0.6936,0.6776,33
sweep_thr10,50,2500,10,30,0.6804,0.6332,24
sweep_thr20,20,400,20,1,1.0,1.0,20
sweep_thr20,20,400,20,2,1.0,1.0,35
sweep_thr20,20,400,20,3,1.0,1.0,14
sweep_thr20,20,400,20,4,1.0,1.0,12
sweep_thr20,20,400,20,5,1.0,1.0,15
sweep_thr20,20,400,20,6,1.0,1.0,12
sweep_thr20,20,400,20,7,1.0,1.0,16
sweep_thr20,20,400,20,8,1.0,1.0,27
sweep_thr20,20,400,20,9,1.0,1.0,22
sweep_thr20,20,400,20,10,1.0,1.0,26
sweep_thr20,20,400,20,11,1.0,1.0,17
sweep_thr20,20,400,20,12,1.0,1.0,17
sweep_thr20,20,400,20,13,1.0,1.0,12
sweep_thr20,20,400,20,14,1.0,1.0,22
sweep_thr20,20,400,20,15,1.0,1.0,13
sweep_thr20,20,400,20,16,1.0,1.0,14
sweep_thr20,20,400,20,17,1.0,1.0,14
sweep_thr20,20,400,20,18,1.0,1.0,18
sweep_thr20,20,400,20,19,1.0,1.0,28
sweep_thr20,20,400,20,20,1.0,1.0,13
sweep_thr20,20,400,20,21,1.0,1.0,28
sweep_thr20,20,400,20,22,1.0,1.0,20
sweep_thr20,20,400,20,23,1.0,1.0,11
sweep_thr20,20,400,20,24,1.0,1.0,25
sweep_thr20,20,400,20,25,1.0,1.0,12
sweep_thr20,20,400,20,26,1.0,1.0,14
sweep_thr20,20,400,20,27,1.0,1.0,13
sweep_thr20,20,400,20,28,1.0,1.0,15
sweep_thr20,20,400,20,29,1.0,1.0,15
sweep_thr20,20,400,20,30,1.0,1.0,24
sweep_thr20,30,900,20,1,0.9122222222222223,0.9122222222222223,19
sweep_thr20,30,900,20,2,0.9188888888888889,0.9155555555555556,22
sweep_thr20,30,900,20,3,0.9222222222222223,0.9177777777777778,35
sweep_thr20,30,900,20,4,0.8888888888888888,0.8688888888888889,43
sweep_thr20,30,900,20,5,0.8688888888888889,0.8622222222222222,26
sweep_thr20,30,900,20,6,0.93,0.9288888888888889,25
sweep_thr20,30,900,20,7,0.88,0.8733333333333333,64
sweep_thr20,30,900,20,8,0.9066666666666666,0.9055555555555556,19
sweep_thr20,30,900,20,9,0.9177777777777778,0.9155555555555556,20
sweep_thr20,30,900,20,10,0.9211111111111111,0.9188888888888889,26
sweep_thr20,30,900,20,11,0.9177777777777778,0.91,36
sweep_thr20,30,900,20,12,0.9133333333333333,0.9133333333333333,25
sweep_thr20,30,900,20,13,0.9122222222222223,0.91,26
sweep_thr20,30,900,20,14,0.8622222222222222,0.8611111111111112,69
sweep_thr20,30,900,20,15,0.9222222222222223,0.9222222222222223,33
sweep_thr20,30,900,20,16,0.8944444444444445,0.8888888888888888,29
sweep_thr20,30,900,20,17,0.9055555555555556,0.9044444444444445,19
sweep_thr20,30,900,20,18,0.9255555555555556,0.9222222222222223,21
sweep_thr20,30,900,20,19,0.87,0.8688888888888889,20
sweep_thr20,30,900,20,20,0.9055555555555556,0.9022222222222223,65
sweep_thr20,30,900,20,21,0.9388888888888889,0.9388888888888889,31
sweep_thr20,30,900,20,22,0.8666666666666667,0.8633333333333333,41
sweep_thr20,30,900,20,23,0.9033333333333333,0.9033333333333333,23
sweep_thr20,30,900,20,24,0.89,0.8888888888888888,27
sweep_thr20,30,900,20,25,0.9122222222222223,0.9122222222222223,25
sweep_thr20,30,900,20,26,0.8977777777777778,0.8888888888888888,28
sweep_thr20,30,900,20,27,0.9166666666666666,0.9155555555555556,44
sweep_thr20,30,900,20,28,0.9211111111111111,0.92,25
sweep_thr20,30,900,20,29,0.9333333333333333,0.9322222222222222,30
sweep_thr20,30,900,20,30,0.9211111111111111,0.9211111111111111,22
sweep_thr20,40,1600,20,1,0.76625,0.74125,38
sweep_thr20,40,1600,20,2,0.73125,0.70125,54
sweep_thr20,40,1600,20,3,0.724375,0.669375,76
sweep_thr20,40,1600,20,4,0.775,0.60875,90
sweep_thr20,40,1600,20,5,0.76,0.744375,91
sweep_thr20,40,1600,20,6,0.75375,0.733125,95
sweep_thr20,40,1600,20,7,0.786875,0.705,30
sweep_thr20,40,1600,20,8,0.74,0.7175,78
sweep_thr20,40,1600,20,9,0.7275,0.684375,49
sweep_thr20,40,1600,20,10,0.7425,0.6975,55
sweep_thr20,40,1600,20,11,0.759375,0.72125,82
sweep_thr20,40,1600,20,12,0.753125,0.68875,94
sweep_thr20,40,1600,20,13,0.75,0.7175,44
sweep_thr20,40,1600,20,14,0.71875,0.67625,74
sweep_thr20,40,1600,20,15,0.724375,0.6625,101
sweep_thr20,40,1600,20,16,0.809375,0.7875,28
sweep_thr20,40,1600,20,17,0.768125,0.684375,108
sweep_thr20,40,1600,20,18,0.74125,0.72625,85
sweep_thr20,40,1600,20,19,0.770625,0.754375,50
sweep_thr20,40,1600,20,20,0.754375,0.721875,35
sweep_thr20,40,1600,20,21,0.739375,0.723125,72
sweep_thr20,40,1600,20,22,0.781875,0.76125,44
sweep_thr20,40,1600,20,23,0.72125,0.68125,70
sweep_thr20,40,1600,20,24,0.749375,0.70375,53
sweep_thr20,40,1600,20,25,0.7925,0.75625,24
sweep_thr20,40,1600,20,26,0.771875,0.74875,72
sweep_thr20,40,1600,20,27,0.78875,0.769375,31
sweep_thr20,40,1600,20,28,0.776875,0.748125,62
sweep_thr20,40,1600,20,29,0.76,0.724375,66
sweep_thr20,40,1600,20,30,0.6875,0.644375,61
sweep_thr20,50,2500,20,1,0.6592,0.4636,0
sweep_thr20,50,2500,20,2,0.7132,0.636,33
sweep_thr20,50,2500,20,3,0.6624,0.6108,106
sweep_thr20,50,2500,20,4,0.704,0.636,56
sweep_thr20,50,2500,20,5,0.6928,0.618,50
sweep_thr20,50,2500,20,6,0.6908,0.5956,49
sweep_thr20,50,2500,20,7,0.6852,0.5596,105
sweep_thr20,50,2500,20,8,0.6484,0.4848,0
sweep_thr20,50,2500,20,9,0.7,0.5828,122
sweep_thr20,50,2500,20,10,0.7084,0.6216,79
sweep_thr20,50,2500,20,11,0.7,0.604,137
sweep_thr20,50,2500,20,12,0.6688,0.6188,68
sweep_thr20,50,2500,20,13,0.6776,0.6072,98
sweep_thr20,50,2500,20,14,0.668,0.5308,163
sweep_thr20,50,2500,20,15,0.6764,0.6116,96
sweep_thr20,50,2500,20,16,0.6436,0.5528,117
sweep_thr20,50,2500,20,17,0.7072,0.6504,81
sweep_thr20,50,2500,20,18,0.7136,0.5816,70
sweep_thr20,50,2500,20,19,0.6868,0.4856,0
sweep_thr20,50,2500,20,20,0.654,0.3456,0
sweep_thr20,50,2500,20,21,0.6488,0.4248,0
sweep_thr20,50,2500,20,22,0.6552,0.5736,117
sweep_thr20,50,2500,20,23,0.6888,0.6312,109
sweep_thr20,50,2500,20,24,0.7148,0.6444,120
sweep_thr20,50,2500,20,25,0.708,0.6124,45
sweep_thr20,50,2500,20,26,0.6772,0.5644,150
sweep_thr20,50,2500,20,27,0.6528,0.5884,69
sweep_thr20,50,2500,20,28,0.6816,0.5596,173
sweep_thr20,50,2500,20,29,0.6452,0.5624,111
sweep_thr20,50,2500,20,30,0.6712,0.4244,0
sweep_thr30,20,400,30,1,1.0,1.0,31
sweep_thr30,20,400,30,2,1.0,1.0,49
sweep_thr30,20,400,30,3,1.0,1.0,34
sweep_thr30,20,400,30,4,1.0,1.0,35
sweep_thr30,20,400,30,5,1.0,1.0,47
sweep_thr30,20,400,30,6,1.0,1.0,24
sweep_thr30,20,400,30,7,1.0,1.0,51
sweep_thr30,20,400,30,8,1.0,1.0,35
sweep_thr30,20,400,30,9,1.0,1.0,24
sweep_thr30,20,400,30,10,1.0,1.0,25
sweep_thr30,20,400,30,11,1.0,1.0,24
sweep_thr30,20,400,30,12,1.0,1.0,36
sweep_thr30,20,400,30,13,1.0,1.0,33
sweep_thr30,20,400,30,14,1.0,1.0,30
sweep_thr30,20,400,30,15,1.0,1.0,27
sweep_thr30,20,400,30,16,1.0,1.0,34
sweep_thr30,20,400,30,17,1.0,1.0,51
sweep_thr30,20,400,30,18,1.0,1.0,45
sweep_thr30,20,400,30,19,1.0,1.0,36
sweep_thr30,20,400,30,20,1.0,1.0,29
sweep_thr30,20,400,30,21,1.0,1.0,25
sweep_thr30,20,400,30,22,1.0,1.0,39
sweep_thr30,20,400,30,23,1.0,1.0,23
sweep_thr30,20,400,30,24,1.0,1.0,38
sweep_thr30,20,400,30,25,1.0,1.0,37
sweep_thr30,20,400,30,26,1.0,1.0,21
sweep_thr30,20,400,30,27,1.0,1.0,33
sweep_thr30,20,400,30,28,1.0,1.0,48
sweep_thr30,20,400,30,29,1.0,1.0,24
sweep_thr30,20,400,30,30,1.0,1.0,29
sweep_thr30,30,900,30,1,0.9011111111111111,0.8711111111111111,76
sweep_thr30,30,900,30,2,0.9288888888888889,0.92,57
sweep_thr30,30,900,30,3,0.9122222222222223,0.9077777777777778,73
sweep_thr30,30,900,30,4,0.8922222222222222,0.8855555555555555,86
